marca_tiempo,plataforma,pais_conexion,nombre_cancion,artista,album,uri_cancion,motivo_inicio,motivo_fin,modo_aleatorio,saltada,modo_offline,modo_incognito,duracion_segundos,mes_num,anio,mes_anio,hora,dia_semana
2024-06-18 16:37:11+00:00,android,ES,mi momento,céro,mi momento,spotify:track:5P9a5jGMKjVU2rixgF5C3o,fwdbtn,fwdbtn,True,True,False,False,77,6,2024,6-2024,16,Martes
2024-06-18 16:37:40+00:00,android,ES,Contigo Apago el Móvil,Khaled,Contigo Apago el Móvil,spotify:track:7H8P5lfJ63jhyrRDkUqMWP,fwdbtn,fwdbtn,True,True,False,False,29,6,2024,6-2024,16,Martes
2024-06-18 16:41:17+00:00,android,ES,Tinieblas,SAIKO,Saliendo del Planeta,spotify:track:2EEloiPeRvJs2gp9jPUhT5,fwdbtn,trackdone,True,False,False,False,217,6,2024,6-2024,16,Martes
2024-06-18 16:44:47+00:00,android,ES,Guay,Ozuna,Guay,spotify:track:1S3SAFqLBWk3HaR5UyXp43,trackdone,trackdone,True,False,False,False,211,6,2024,6-2024,16,Martes
2024-06-18 16:47:38+00:00,android,ES,En Reformas,Quevedo,En Reformas,spotify:track:4405vG8iIPoF2dUpX6AVDs,trackdone,trackdone,True,False,False,False,170,6,2024,6-2024,16,Martes
2024-06-18 16:49:54+00:00,android,ES,Dejavú,2.0 Fray,Dejavú,spotify:track:4KYuz6Xo7NoFNLRA7BBR1Z,trackdone,trackdone,True,False,False,False,135,6,2024,6-2024,16,Martes
2024-06-18 17:01:04+00:00,android,ES,Guaro,DIA,Guaro,spotify:track:7vpdgyeO6Q4xnVj0FH8BHA,trackdone,logout,True,False,False,False,9,6,2024,6-2024,17,Martes
2024-06-18 18:06:37+00:00,android,ES,Un Rodeoooo,Rels B,AfroLOVA' 23,spotify:track:1fcOwu14PSWy2JJhpGIOoL,playbtn,endplay,True,True,False,False,22,6,2024,6-2024,18,Martes
2024-06-18 18:06:50+00:00,android,ES,LUNA,Feid,FERXXOCALIPSIS,spotify:track:7bywjHOc0wSjGGbj04XbVi,clickrow,endplay,True,True,False,False,14,6,2024,6-2024,18,Martes
2024-06-18 18:10:10+00:00,android,ES,San Walter,SAIKO,San Walter,spotify:track:6LoECpkPyoAJiHkuzO5QIK,clickrow,trackdone,True,False,False,False,200,6,2024,6-2024,18,Martes
2024-06-18 18:14:14+00:00,android,ES,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,trackdone,trackdone,True,False,False,False,244,6,2024,6-2024,18,Martes
2024-06-18 18:16:28+00:00,android,ES,23 Preguntas,Anuel AA,23 Preguntas,spotify:track:5ANkjNH7elrxzggidjnH9v,trackdone,unexpected-exit-while-paused,True,False,False,False,134,6,2024,6-2024,18,Martes
2024-06-18 19:58:25+00:00,android,ES,23 Preguntas,Anuel AA,23 Preguntas,spotify:track:5ANkjNH7elrxzggidjnH9v,appload,fwdbtn,True,True,False,False,16,6,2024,6-2024,19,Martes
2024-06-18 20:00:39+00:00,android,ES,MEDIA LUNA,Mora,ESTRELLA,spotify:track:7h3mCPlHYCPuSG93s7M3Xt,fwdbtn,trackdone,True,False,False,False,135,6,2024,6-2024,20,Martes
2024-06-18 20:02:32+00:00,android,ES,Tuenti - Remix,Raul Clyde,DESTINO 2014,spotify:track:1qIynpD41K24WTSmQETA2E,trackdone,fwdbtn,True,True,False,False,111,6,2024,6-2024,20,Martes
2024-06-18 20:08:16+00:00,android,ES,PACTO (feat. Bryant Myers & Dei V) - Remix,Jay Wheeler,PACTO (Remix) [feat. Bryant Myers & Dei V],spotify:track:2VOXLA9TzOAVCjDi7RY5DV,fwdbtn,trackdone,True,False,False,False,346,6,2024,6-2024,20,Martes
